crimeID;offenderID
18738;10177
18729;10178
18739;10179
18540;10180
18740;10181
18692;10182
18736;10183
18660;10184
18741;10185
18636;10186
18559;10187
18709;10188
18673;10189
18742;10190
18582;10191
18620;10192
18667;10193
18550;10194
18667;10195
18554;10196
18648;10197
18743;10198
18527;10199
18596;10200
18738;10201
18634;10202
18660;10203
18588;10204
18636;10205
18721;10206
18555;10207
18606;10208
18539;10209
18536;10210
18532;10211
18617;10212
18675;10213
18743;10214
18703;10215
18614;10216
18602;10217
18724;10218
18570;10219
18591;10220
18584;10221
18742;10222
18697;10223
18714;10224
18723;10225
18619;10226
18590;10227
18691;10228
18534;10229
18661;10230
18679;10231
18679;10232
18612;10233
18744;10234
18678;10235
18744;10236
18543;10237
18744;10238
18745;10239
18601;10240
18644;10241
18705;10242
18607;10243
18552;10244
18566;10245
18725;10246
18695;10247
18703;10248
18626;10249
18685;10250
18715;10251
18741;10252
18735;10253
18710;10254
18609;10255
18727;10256
18733;10257
18668;10258
18739;10259
18739;10260
18652;10261
18643;10262
18746;10263
18572;10264
18563;10265
18662;10266
18605;10267
18707;10268
18716;10269
18630;10270
18728;10271
18560;10272
18613;10273
18699;10274
18701;10275
18633;10276
18713;10277
18740;10278
18587;10279
18732;10280
18591;10281
18666;10282
18613;10283
18666;10284
18606;10285
18745;10286
18746;10287
18589;10288
18736;10289
18650;10290
18734;10291
18738;10292
18658;10293
18561;10294
18647;10295
18690;10296
18637;10297
18595;10298
18541;10299
18706;10300
18729;10301
18662;10302
18562;10303
18664;10304
18541;10305
18718;10306
18746;10307
18719;10308
18645;10309
18578;10310
18724;10311
18588;10312
18585;10313
18558;10314
18589;10315
18676;10316
18549;10317
18726;10318
18741;10319
18731;10320
18534;10321
18602;10322
18694;10323
18676;10324
18673;10325
18671;10326
18712;10327
18576;10328
18730;10329
18618;10330
18742;10331
18747;10332
18600;10333
18587;10334
18621;10335
18586;10336
18668;10337
18577;10338
18745;10339
18737;10340
18689;10341
18558;10342
18603;10343
18705;10344
18643;10345
18619;10346
18547;10347
18696;10348
18696;10349
18711;10350
18653;10351
18663;10352
18737;10353
18597;10354
18653;10355
18627;10356
18538;10357
18732;10358
18656;10359
18675;10360
18743;10361
18596;10362
18748;10363
18748;10364
18551;10365
18574;10366
18725;10367
18740;10368
18680;10369
18658;10370
18697;10371
18555;10372
18545;10373
18734;10374
18747;10375
18748;10376
18692;10377
18717;10378
18749;10379
18684;10380
18714;10381
18651;10382
18672;10383
18580;10384
18625;10385
18665;10386
18750;10387
18750;10388
18677;10389
18665;10390
18717;10391
18750;10392
18749;10393
18708;10394
18682;10395
18693;10396
18684;10397
18556;10398
18672;10399
18749;10400
18655;10401
18616;10402
18635;10403
18747;10404
18659;10405
18640;10406
18695;10407
18751;10408
18752;10409
18752;10410
18752;10411
18735;10412
18753;10413
18751;10414
18547;10415
18754;10416
18755;10417
18754;10418
18755;10419
18756;10420
18756;10421
18754;10422
18755;10423
18756;10424
18753;10425
18757;10426
18757;10427
18757;10428
18758;10429
18758;10430
18758;10431
18751;10432
18759;10433
18759;10434
18759;10435
18760;10436
18760;10437
18760;10438
18753;10439
18761;10440
18762;10441
18763;10442
18764;10443
18765;10444
18766;10445
18767;10446
18768;10447
18769;10448
18770;10449
18771;10450
18772;10451
18773;10452
18774;10453
18775;10454
18776;10455
18777;10456
18778;10457
18779;10458
18780;10459
18781;10460
18782;10461
18783;10462
18784;10463
18785;10464
18786;10465
18787;10466
18788;10467
18789;10468
18790;10469
18791;10470
18792;10471
18793;10472
18794;10473
18795;10474
18796;10475
18791;10476
18797;10477
18798;10478
18799;10479
18800;10480
18801;10481
18802;10482
18803;10483
18804;10484
18805;10485
18806;10486
18807;10487
18808;10488
18809;10489
18810;10490
18811;10491
18812;10492
18813;10493
18814;10494
18815;10495
18816;10496
18817;10497
18818;10498
18819;10499
18820;10500
18821;10501
18822;10502
18823;10503
18824;10504
18825;10505
18770;10506
18826;10507
18827;10508
18828;10509
18829;10510
18830;10511
18831;10512
18832;10513
18833;10514
18834;10515
18835;10516
18836;10517
18837;10518
18838;10519
18839;10520
18840;10521
18841;10522
18842;10523
18843;10524
18844;10525
18845;10526
18846;10527
18847;10528
18848;10529
18849;10530
18850;10531
18851;10532
18852;10533
18836;10534
18853;10535
18854;10536
18855;10537
18856;10538
18857;10539
18857;10540
18858;10541
18859;10542
18781;10543
18860;10544
18769;10545
18861;10546
18862;10547
18764;10548
18863;10549
18864;10550
18865;10551
18866;10552
18867;10553
18868;10554
18869;10555
18870;10556
18871;10557
18872;10558
18873;10559
18874;10560
18875;10561
18876;10562
18877;10563
18878;10564
18879;10565
18880;10566
18881;10567
18882;10568
18883;10569
18884;10570
18885;10571
18886;10572
18887;10573
18888;10574
18889;10575
18890;10576
18891;10577
18892;10578
18766;10579
18893;10580
18894;10581
18895;10582
18896;10583
18897;10584
18861;10585
18898;10586
18899;10587
18900;10588
18901;10589
18902;10590
18903;10591
18894;10592
18904;10593
18905;10594
18906;10595
18907;10596
18908;10597
18909;10598
18910;10599
18777;10600
18911;10601
18912;10602
18913;10603
18914;10604
18915;10605
18916;10606
18917;10607
18918;10608
18842;10609
18919;10610
18920;10611
18921;10612
18922;10613
18923;10614
18924;10615
18925;10616
18926;10617
18927;10618
18928;10619
18929;10620
18930;10621
18931;10622
18932;10623
18933;10624
18930;10625
18934;10626
18935;10627
18800;10628
18936;10629
18937;10630
18938;10631
18939;10632
18940;10633
18941;10634
18942;10635
18943;10636
18785;10637
18944;10638
18945;10639
18845;10640
18946;10641
18947;10642
18948;10643
18949;10644
18950;10645
18951;10646
18952;10647
18953;10648
18954;10649
18955;10650
18956;10651
18957;10652
18958;10653
18959;10654
18960;10655
18961;10656
18962;10657
18936;10658
18963;10659
18964;10660
18965;10661
18966;10662
18967;10663
18968;10664
18969;10665
18970;10666
18971;10667
18972;10668
18973;10669
18974;10670
18975;10671
18976;10672
18977;10673
18978;10674
18979;10675
18980;10676
18981;10677
18850;10678
18982;10679
18983;10680
18984;10681
18985;10682
18986;10683
18987;10684
18988;10685
18989;10686
18990;10687
18991;10688
18950;10689
18992;10690
18993;10691
18994;10692
18995;10693
18996;10694
18866;10695
18997;10696
18998;10697
18935;10698
18999;10699
19000;10700
19001;10701
19002;10702
19003;10703
18880;10704
18895;10705
19004;10706
19005;10707
19006;10708
19005;10709
18792;10710
18819;10711
19007;10712
18825;10713
19008;10714
19009;10715
19010;10716
19011;10717
19012;10718
19013;10719
18865;10720
19014;10721
19015;10722
19016;10723
19017;10724
19018;10725
19019;10726
19020;10727
18790;10728
19021;10729
19022;10730
19023;10731
18882;10732
19024;10733
19025;10734
19026;10735
19027;10736
19028;10737
19029;10738
18996;10739
19006;10740
19030;10741
19031;10742
19031;10743
18988;10744
19032;10745
19033;10746
19034;10747
19035;10748
19036;10749
18844;10750
19037;10751
19038;10752
18962;10753
19039;10754
19040;10755
19041;10756
19042;10757
19043;10758
19044;10759
19045;10760
19046;10761
19047;10762
19011;10763
19048;10764
19049;10765
19050;10766
19051;10767
19052;10768
19053;10769
19054;10770
19055;10771
19056;10772
19057;10773
19058;10774
18852;10775
18924;10776
19059;10777
19060;10778
18831;10779
19061;10780
19062;10781
19063;10782
18775;10783
18937;10784
19064;10785
19065;10786
19066;10787
19067;10788
19068;10789
19069;10790
19070;10791
19071;10792
19072;10793
19073;10794
19074;10795
19075;10796
19076;10797
19077;10798
19078;10799
19079;10800
19080;10801
19081;10802
19082;10803
19083;10804
18889;10805
19084;10806
19085;10807
18921;10808
18992;10809
19086;10810
19087;10811
19088;10812
19089;10813
19090;10814
19091;10815
19092;10816
19093;10817
19093;10818
18964;10819
19094;10820
19095;10821
19096;10822
19097;10823
19098;10824
19099;10825
19100;10826
19101;10827
19102;10828
19103;10829
19016;10830
19104;10831
19105;10832
19105;10833
19106;10834
19072;10835
19107;10836
19108;10837
19109;10838
19109;10839
18956;10840
19110;10841
19111;10842
19112;10843
19113;10844
19114;10845
18813;10846
19115;10847
19116;10848
19117;10849
19118;10850
19119;10851
18923;10852
19120;10853
19121;10854
19122;10855
19123;10856
19124;10857
18919;10858
19125;10859
19126;10860
19127;10861
19128;10862
19129;10863
19130;10864
19131;10865
19132;10866
19133;10867
19134;10868
19135;10869
18767;10870
19136;10871
19137;10872
19138;10873
19139;10874
19140;10875
19103;10876
19141;10877
19142;10878
19143;10879
19144;10880
19145;10881
19146;10882
18914;10883
19147;10884
19148;10885
19149;10886
18884;10887
19150;10888
19094;10889
19151;10890
19152;10891
19153;10892
18876;10893
19154;10894
19155;10895
19156;10896
19157;10897
19158;10898
19159;10899
19160;10900
19161;10901
19162;10902
19163;10903
19164;10904
19165;10905
19166;10906
18858;10907
19167;10908
19168;10909
19169;10910
19170;10911
18821;10912
19171;10913
19172;10914
19173;10915
19174;10916
19175;10917
19176;10918
18910;10919
19177;10920
19178;10921
19179;10922
19180;10923
19181;10924
19068;10925
19182;10926
18809;10927
18915;10928
18793;10929
19183;10930
19184;10931
19185;10932
19186;10933
19187;10934
19188;10935
19189;10936
18847;10937
19190;10938
19191;10939
19192;10940
19144;10941
19193;10942
19194;10943
19195;10944
19196;10945
19197;10946
19198;10947
19199;10948
19200;10949
19201;10950
19202;10951
18774;10952
19203;10953
19204;10954
19077;10955
19205;10956
19206;10957
19207;10958
18920;10959
19208;10960
19209;10961
19210;10962
19211;10963
19212;10964
19213;10965
19214;10966
19215;10967
18862;10968
19023;10969
19216;10970
19217;10971
19218;10972
19219;10973
19220;10974
19221;10975
18807;10976
19222;10977
18835;10978
19223;10979
18812;10980
19224;10981
19225;10982
19226;10983
19227;10984
19228;10985
18860;10986
19229;10987
19230;10988
19231;10989
18969;10990
19232;10991
19233;10992
18867;10993
19234;10994
19136;10995
19235;10996
19209;10997
19101;10998
18863;10999
19236;11000
19183;11001
19237;11002
18940;11003
18899;11004
19238;11005
19239;11006
19240;11007
19241;11008
19242;11009
19243;11010
18868;11011
19244;11012
19114;11013
19239;11014
19041;11015
19245;11016
19246;11017
19247;11018
19248;11019
19249;11020
19193;11021
19250;11022
19251;11023
18913;11024
19252;11025
19253;11026
19254;11027
19255;11028
19256;11029
19257;11030
19258;11031
19259;11032
18989;11033
19260;11034
19261;11035
19262;11036
19039;11037
19263;11038
19264;11039
19265;11040
19266;11041
19267;11042
18838;11043
19268;11044
19269;11045
19270;11046
19271;11047
19272;11048
18826;11049
18994;11050
19273;11051
19274;11052
18798;11053
18855;11054
19275;11055
18780;11056
18958;11057
19276;11058
19277;11059
19278;11060
19279;11061
18972;11062
19280;11063
18908;11064
19281;11065
19282;11066
19283;11067
18931;11068
19066;11069
18986;11070
19284;11071
19285;11072
19286;11073
19287;11074
18979;11075
19084;11076
19288;11077
18947;11078
19289;11079
19290;11080
19291;11081
19292;11082
18859;11083
19218;11084
19293;11085
19059;11086
19251;11087
19063;11088
19221;11089
19037;11090
19058;11091
19294;11092
18849;11093
19107;11094
19211;11095
19173;11096
18784;11097
19295;11098
19296;11099
19297;11100
19298;11101
19280;11102
19299;11103
19266;11104
19300;11105
19301;11106
19161;11107
19302;11108
19303;11109
19304;11110
19305;11111
19306;11112
18833;11113
19307;11114
19305;11115
18993;11116
19308;11117
19309;11118
19122;11119
19310;11120
19015;11121
19311;11122
19312;11123
19125;11124
19167;11125
19156;11126
19004;11127
19313;11128
19314;11129
19315;11130
18944;11131
19265;11132
19316;11133
19317;11134
19318;11135
19319;11136
18961;11137
19320;11138
19321;11139
19322;11140
19184;11141
19323;11142
19324;11143
19325;11144
19326;11145
19194;11146
19327;11147
19328;11148
19204;11149
19176;11150
19135;11151
19329;11152
19330;11153
19331;11154
19233;11155
19332;11156
18763;11157
19162;11158
19333;11159
19334;11160
18827;11161
19335;11162
19336;11163
18897;11164
18960;11165
19337;11166
19338;11167
19339;11168
19312;11169
19340;11170
19341;11171
19133;11172
18772;11173
19342;11174
19343;11175
19344;11176
19345;11177
19191;11178
19346;11179
18904;11180
19347;11181
19082;11182
19248;11183
19331;11184
18991;11185
19315;11186
19348;11187
18922;11188
19349;11189
18883;11190
19350;11191
18778;11192
19351;11193
19282;11194
19131;11195
19222;11196
18834;11197
19352;11198
19353;11199
19354;11200
19355;11201
19353;11202
19053;11203
19356;11204
19097;11205
19017;11206
18890;11207
19036;11208
19357;11209
19336;11210
19358;11211
19292;11212
18848;11213
19359;11214
19360;11215
19359;11216
19361;11217
19249;11218
18805;11219
19362;11220
19363;11221
19364;11222
19365;11223
19366;11224
19367;11225
19368;11226
18841;11227
19369;11228
19370;11229
19370;11230
19273;11231
19371;11232
19372;11233
19373;11234
18949;11235
18912;11236
19118;11237
19374;11238
19375;11239
18823;11240
19376;11241
19116;11242
19377;11243
19378;11244
19148;11245
19210;11246
19379;11247
19380;11248
19381;11249
19342;11250
18886;11251
19382;11252
19383;11253
19232;11254
19384;11255
19385;11256
19141;11257
19386;11258
19387;11259
18839;11260
18970;11261
19388;11262
19226;11263
18943;11264
19132;11265
19389;11266
19390;11267
19242;11268
19181;11269
19391;11270
19206;11271
19392;11272
19328;11273
19393;11274
19045;11275
19069;11276
19199;11277
19394;11278
19395;11279
19253;11280
19396;11281
19397;11282
18782;11283
19391;11284
18853;11285
18874;11286
19398;11287
19399;11288
19345;11289
18926;11290
19400;11291
19401;11292
19402;11293
19403;11294
19404;11295
19405;11296
19028;11297
19406;11298
19407;11299
19408;11300
19409;11301
19410;11302
19411;11303
19019;11304
19402;11305
19356;11306
19412;11307
18803;11308
19409;11309
19301;11310
19009;11311
19413;11312
19414;11313
18799;11314
18815;11315
18945;11316
19380;11317
19263;11318
19415;11319
19385;11320
19416;11321
19417;11322
19418;11323
19419;11324
19420;11325
19421;11326
19422;11327
19423;11328
19346;11329
19424;11330
19425;11331
19426;11332
19427;11333
19240;11334
19428;11335
19410;11336
19429;11337
18789;11338
19430;11339
19431;11340
19432;11341
19433;11342
19357;11343
19434;11344
19435;11345
18901;11346
19436;11347
19382;11348
19098;11349
18929;11350
19437;11351
19438;11352
19056;11353
19277;11354
19335;11355
19175;11356
19439;11357
19440;11358
19441;11359
19168;11360
19442;11361
19279;11362
19443;11363
19444;11364
19445;11365
19446;11366
19134;11367
19447;11368
19448;11369
19060;11370
19449;11371
19450;11372
19451;11373
19153;11374
19452;11375
19074;11376
19453;11377
19454;11378
19455;11379
19377;11380
19456;11381
19025;11382
19457;11383
19458;11384
19459;11385
18810;11386
18776;11387
19460;11388
19461;11389
19457;11390
19462;11391
19092;11392
19463;11393
19201;11394
19460;11395
19464;11396
19465;11397
19465;11398
19466;11399
19467;11400
19468;11401
19146;11402
18832;11403
19450;11404
18892;11405
19428;11406
19268;11407
19433;11408
19469;11409
19369;11410
19001;11411
19438;11412
19470;11413
19471;11414
19472;11415
19038;11416
19473;11417
19474;11418
19475;11419
19208;11420
18983;11421
18927;11422
19343;11423
19476;11424
18795;11425
19324;11426
19414;11427
19477;11428
19435;11429
19478;11430
19479;11431
19325;11432
18963;11433
18851;11434
19480;11435
19254;11436
19481;11437
19297;11438
19455;11439
19142;11440
19482;11441
19355;11442
19474;11443
19483;11444
19256;11445
19408;11446
19484;11447
19451;11448
18829;11449
19485;11450
19486;11451
19223;11452
19487;11453
18802;11454
19033;11455
18794;11456
19339;11457
18765;11458
19048;11459
19261;11460
19051;11461
18893;11462
19234;11463
19431;11464
18934;11465
19488;11466
19459;11467
19154;11468
19464;11469
19489;11470
19490;11471
19046;11472
19491;11473
19492;11474
19309;11475
19493;11476
19494;11477
19250;11478
19495;11479
18761;11480
19398;11481
19096;11482
19187;11483
18952;11484
19461;11485
19496;11486
18957;11487
19497;11488
19070;11489
19372;11490
18909;11491
19498;11492
19366;11493
18917;11494
19499;11495
19500;11496
19501;11497
19364;11498
19502;11499
19155;11500
18783;11501
19207;11502
19306;11503
19503;11504
19323;11505
18933;11506
19188;11507
19078;11508
19439;11509
19504;11510
18817;11511
19504;11512
19298;11513
19505;11514
19065;11515
19506;11516
19507;11517
19029;11518
19055;11519
19508;11520
19484;11521
19269;11522
19165;11523
19287;11524
19329;11525
19509;11526
19510;11527
19511;11528
19400;11529
19159;11530
19512;11531
19513;11532
19514;11533
19290;11534
19224;11535
19506;11536
19035;11537
19515;11538
19270;11539
19516;11540
19492;11541
18870;11542
19217;11543
18954;11544
19334;11545
18796;11546
19517;11547
19511;11548
19447;11549
19518;11550
19519;11551
18875;11552
19079;11553
19332;11554
19086;11555
19520;11556
19518;11557
19091;11558
19521;11559
19171;11560
19522;11561
19489;11562
19418;11563
19311;11564
19523;11565
19524;11566
19283;11567
19519;11568
18990;11569
19276;11570
19320;11571
19379;11572
19525;11573
19526;11574
19448;11575
19106;11576
19527;11577
19528;11578
19529;11579
18918;11580
18818;11581
19139;11582
19530;11583
18872;11584
19169;11585
19531;11586
19157;11587
19317;11588
19404;11589
19087;11590
19075;11591
19532;11592
19533;11593
19534;11594
19321;11595
19392;11596
19214;11597
19286;11598
19535;11599
18948;11600
19228;11601
18971;11602
19117;11603
19102;11604
18939;11605
19430;11606
19536;11607
19429;11608
19537;11609
19538;11610
19491;11611
19445;11612
19539;11613
19525;11614
19540;11615
19192;11616
19541;11617
19338;11618
19393;11619
19395;11620
19542;11621
18820;11622
18968;11623
19426;11624
19543;11625
19413;11626
19482;11627
19419;11628
19446;11629
19057;11630
19542;11631
19260;11632
19544;11633
19291;11634
19010;11635
19545;11636
19546;11637
19546;11638
19547;11639
19548;11640
19549;11641
19550;11642
19551;11643
19219;11644
19552;11645
19493;11646
18976;11647
19553;11648
19528;11649
19554;11650
18773;11651
19555;11652
18824;11653
19521;11654
19556;11655
19557;11656
19444;11657
19137;11658
19319;11659
19470;11660
19420;11661
18951;11662
19480;11663
18771;11664
19040;11665
19558;11666
19559;11667
19197;11668
19560;11669
19560;11670
19561;11671
19281;11672
19368;11673
19562;11674
19508;11675
19213;11676
19563;11677
19563;11678
19564;11679
19299;11680
19564;11681
19384;11682
19565;11683
19160;11684
19566;11685
19422;11686
19567;11687
19509;11688
19243;11689
19539;11690
19568;11691
19569;11692
19495;11693
19570;11694
19425;11695
19227;11696
19326;11697
19441;11698
19032;11699
19432;11700
18830;11701
19406;11702
19174;11703
19468;11704
19571;11705
19572;11706
19490;11707
19120;11708
19003;11709
19573;11710
19503;11711
19574;11712
19407;11713
19166;11714
19147;11715
19575;11716
19523;11717
19576;11718
19577;11719
19113;11720
19196;11721
19578;11722
19579;11723
19267;11724
19580;11725
19581;11726
19412;11727
18985;11728
19551;11729
19462;11730
19582;11731
19185;11732
19583;11733
19540;11734
19454;11735
18878;11736
19543;11737
19537;11738
19295;11739
19421;11740
19584;11741
18801;11742
19362;11743
19236;11744
19313;11745
19008;11746
19216;11747
18959;11748
19585;11749
18953;11750
19378;11751
19394;11752
19586;11753
19424;11754
19024;11755
19237;11756
19587;11757
19149;11758
19258;11759
18879;11760
18997;11761
19483;11762
19002;11763
19520;11764
19588;11765
19589;11766
19590;11767
19590;11768
18928;11769
19340;11770
19073;11771
19458;11772
19591;11773
19085;11774
19229;11775
19592;11776
19062;11777
19255;11778
19593;11779
19104;11780
19294;11781
19388;11782
19594;11783
19027;11784
18975;11785
19595;11786
19300;11787
19596;11788
19573;11789
19597;11790
19598;11791
18902;11792
18822;11793
19485;11794
19515;11795
19599;11796
18995;11797
19396;11798
19308;11799
19600;11800
19081;11801
19235;11802
19601;11803
19602;11804
19603;11805
19545;11806
19488;11807
18881;11808
19100;11809
19593;11810
19272;11811
19179;11812
19604;11813
18966;11814
19095;11815
19534;11816
19605;11817
19581;11818
19352;11819
18787;11820
19602;11821
19316;11822
19565;11823
19442;11824
19405;11825
19606;11826
18967;11827
19562;11828
19271;11829
19054;11830
18811;11831
18898;11832
19592;11833
19375;11834
19381;11835
18946;11836
19553;11837
19607;11838
19608;11839
18779;11840
19609;11841
19610;11842
19586;11843
19466;11844
19494;11845
18907;11846
19145;11847
19083;11848
19611;11849
19605;11850
19230;11851
19314;11852
19123;11853
19288;11854
19561;11855
19390;11856
19514;11857
19612;11858
18980;11859
19580;11860
19613;11861
19071;11862
19436;11863
19612;11864
19434;11865
19350;11866
19507;11867
19200;11868
19367;11869
19129;11870
19591;11871
19614;11872
19557;11873
19615;11874
19387;11875
19588;11876
19576;11877
19373;11878
19487;11879
19496;11880
18808;11881
19616;11882
19617;11883
19246;11884
19318;11885
19479;11886
19618;11887
19289;11888
19399;11889
18984;11890
19361;11891
19337;11892
19416;11893
19619;11894
19533;11895
19140;11896
19278;11897
19341;11898
19620;11899
19443;11900
18932;11901
19383;11902
18816;11903
19158;11904
19621;11905
19499;11906
19603;11907
19264;11908
18768;11909
19198;11910
19500;11911
19569;11912
19344;11913
19274;11914
19110;11915
19121;11916
19128;11917
19014;11918
19026;11919
19610;11920
18804;11921
19622;11922
18905;11923
19556;11924
18871;11925
18891;11926
18887;11927
19090;11928
19089;11929
19623;11930
19463;11931
19202;11932
19347;11933
19554;11934
19510;11935
19348;11936
19619;11937
19624;11938
19599;11939
19476;11940
19307;11941
18987;11942
19607;11943
19579;11944
19473;11945
19501;11946
19477;11947
19126;11948
19170;11949
19625;11950
19624;11951
19577;11952
18864;11953
19527;11954
19050;11955
19626;11956
19597;11957
19088;11958
19627;11959
19333;11960
18906;11961
19587;11962
19247;11963
19180;11964
19623;11965
19360;11966
19614;11967
19238;11968
19544;11969
19628;11970
19629;11971
19555;11972
19205;11973
19411;11974
19262;11975
19558;11976
18854;11977
18981;11978
19172;11979
19374;11980
19629;11981
19630;11982
19013;11983
18941;11984
19630;11985
19052;11986
19617;11987
19529;11988
19478;11989
19330;11990
19631;11991
19516;11992
19613;11993
19225;11994
19203;11995
19047;11996
19526;11997
19127;11998
19007;11999
19452;12000
19427;12001
19611;12002
19257;12003
18982;12004
19152;12005
19351;12006
19389;12007
19632;12008
19633;12009
19244;12010
18955;12011
19632;12012
18998;12013
19626;12014
19021;12015
19634;12016
19042;12017
19064;12018
19397;12019
19635;12020
19635;12021
19303;12022
19636;12023
19124;12024
19535;12025
19371;12026
19637;12027
18814;12028
19386;12029
19574;12030
19486;12031
18828;12032
19638;12033
19639;12034
19583;12035
19570;12036
19322;12037
19044;12038
18916;12039
18942;12040
18896;12041
18846;12042
19293;12043
19589;12044
18806;12045
19403;12046
19636;12047
19182;12048
19111;12049
18903;12050
19467;12051
19018;12052
18869;12053
19639;12054
19640;12055
19456;12056
19641;12057
19231;12058
19640;12059
18978;12060
19099;12061
19401;12062
19423;12063
19536;12064
19302;12065
19354;12066
19567;12067
19453;12068
19498;12069
19275;12070
19625;12071
19143;12072
19358;12073
19601;12074
19604;12075
18911;12076
19600;12077
19189;12078
18840;12079
19618;12080
19449;12081
19512;12082
19327;12083
19022;12084
19349;12085
19505;12086
19241;12087
19642;12088
19642;12089
19578;12090
18788;12091
19177;12092
18938;12093
19471;12094
18888;12095
19043;12096
19633;12097
19469;12098
18974;12099
19067;12100
19212;12101
19151;12102
18973;12103
19310;12104
19606;12105
18837;12106
19585;12107
18925;12108
19138;12109
19550;12110
19020;12111
18856;12112
19621;12113
19195;12114
19631;12115
18885;12116
19548;12117
19376;12118
19164;12119
19572;12120
19220;12121
19622;12122
19643;12123
19643;12124
19130;12125
19119;12126
19552;12127
19644;12128
18999;12129
19437;12130
19115;12131
19481;12132
19112;12133
18797;12134
19595;12135
19571;12136
19531;12137
19304;12138
19541;12139
19252;12140
19190;12141
19012;12142
19598;12143
19186;12144
18873;12145
19594;12146
18843;12147
19517;12148
19547;12149
19502;12150
19596;12151
19584;12152
19415;12153
19513;12154
19285;12155
19645;12156
19616;12157
19034;12158
19440;12159
19524;12160
19620;12161
19646;12162
19647;12163
19648;12164
19649;12165
19650;12166
19651;12167
19030;12168
19522;12169
19296;12170
19652;12171
19653;12172
19654;12173
18762;12174
19651;12175
19653;12176
19363;12177
19649;12178
19655;12179
19634;12180
19656;12181
19657;12182
19658;12183
19538;12184
19659;12185
19647;12186
18965;12187
19566;12188
19660;12189
19648;12190
19497;12191
19660;12192
19657;12193
19475;12194
19656;12195
19661;12196
19608;12197
19659;12198
19662;12199
19655;12200
19663;12201
19654;12202
19664;12203
19665;12204
19665;12205
19658;12206
19663;12207
19646;12208
19609;12209
19645;12210
19661;12211
18977;12212
19163;12213
19662;12214
19472;12215
19259;12216
19245;12217
19549;12218
19080;12219
19049;12220
19664;12221
19284;12222
19666;12223
19667;12224
19628;12225
19637;12226
19417;12227
18786;12228
19666;12229
19530;12230
19668;12231
18877;12232
19652;12233
19669;12234
19670;12235
18900;12236
19615;12237
19671;12238
19000;12239
19582;12240
19644;12241
19650;12242
19672;12243
19673;12244
19674;12245
19575;12246
19568;12247
19365;12248
19675;12249
19676;12250
19215;12251
19677;12252
19674;12253
19678;12254
19668;12255
19532;12256
19676;12257
19679;12258
19680;12259
19681;12260
19680;12261
19678;12262
19682;12263
19672;12264
19679;12265
19150;12266
19683;12267
19684;12268
19683;12269
19671;12270
19061;12271
19670;12272
19675;12273
19178;12274
19681;12275
19685;12276
19682;12277
19686;12278
19686;12279
19687;12280
19687;12281
19641;12282
19667;12283
19688;12284
19688;12285
19638;12286
19673;12287
19076;12288
19685;12289
19689;12290
19689;12291
19677;12292
19108;12293
19684;12294
19559;12295
19690;12296
19690;12297
19669;12298
19627;12299
19691;12300
19692;12301
19693;12302
19694;12303
19695;12304
19696;12305
19697;12306
19698;12307
19699;12308
19700;12309
19701;12310
19702;12311
19703;12312
19704;12313
19705;12314
19706;12315
19707;12316
19708;12317
19709;12318
19710;12319
19711;12320
19712;12321
19713;12322
19714;12323
19715;12324
19716;12325
19717;12326
19718;12327
19719;12328
19720;12329
19721;12330
19722;12331
19723;12332
19724;12333
19725;12334
19726;12335
19727;12336
19728;12337
19729;12338
19730;12339
19731;12340
19732;12341
19733;12342
19734;12343
19735;12344
19736;12345
19737;12346
19738;12347
19739;12348
19740;12349
19741;12350
19742;12351
19743;12352
19744;12353
19745;12354
19746;12355
19747;12356
19748;12357
19749;12358
19750;12359
19751;12360
19752;12361
19753;12362
19754;12363
19755;12364
19756;12365
19757;12366
19758;12367
19759;12368
19760;12369
19761;12370
19762;12371
19763;12372
19764;12373
19765;12374
19766;12375
19767;12376
19768;12377
19769;12378
19770;12379
19771;12380
19772;12381
19773;12382
19774;12383
19775;12384
19776;12385
19777;12386
19778;12387
19779;12388
19780;12389
19781;12390
19782;12391
19783;12392
19784;12393
19785;12394
19786;12395
19787;12396
19788;12397
19789;12398
19790;12399
19791;12400
19792;12401
19793;12402
19794;12403
19795;12404
19796;12405
19797;12406
19798;12407
19799;12408
19800;12409
19801;12410
19802;12411
19803;12412
19804;12413
19805;12414
19806;12415
19807;12416
19808;12417
19809;12418
19810;12419
19811;12420
19812;12421
19813;12422
19814;12423
19815;12424
19816;12425
19817;12426
19818;12427
19819;12428
19820;12429
19821;12430
19822;12431
19823;12432
19824;12433
19825;12434
19826;12435
19827;12436
19828;12437
19829;12438
19830;12439
19831;12440
19832;12441
19833;12442
19834;12443
19835;12444
19836;12445
19837;12446
19838;12447
19839;12448
19840;12449
19841;12450
19842;12451
19843;12452
19844;12453
19845;12454
19846;12455
19847;12456
19848;12457
19849;12458
19850;12459
19851;12460
19852;12461
19853;12462
19854;12463
19855;12464
19856;12465
19857;12466
19858;12467
19859;12468
19860;12469
19861;12470
19862;12471
19863;12472
19864;12473
19865;12474
19866;12475
19867;12476
19868;12477
19869;12478
19870;12479
19871;12480
19872;12481
19873;12482
19874;12483
19875;12484
19876;12485
19877;12486
19878;12487
19879;12488
19880;12489
19881;12490
19882;12491
19883;12492
19884;12493
19885;12494
19886;12495
19887;12496
19888;12497
19889;12498
19890;12499
19891;12500
19892;12501
19893;12502
19894;12503
19895;12504
19896;12505
19897;12506
19898;12507
