offenderID;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18;x19;x20;x21;x22
2782;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;5.0;10.0;148.9
8812;5.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;5.0;17.0;2737.3
1378;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;16.0;1090.2
;;;;;;;;;;;;;;;;;;;;;;
4254;54.0;0.0;0.0;0.0;28.0;0.0;0.0;1.0;1.0;2.0;1.0;7.0;1.0;6.0;4.0;1.0;0.0;8.0;7.0;54.0;16.0;5426.5
9997;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;18.0;15484.6
6416;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;580.9
14315;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;4.0;15.0;14879.1
14308;17.0;0.0;0.0;0.0;8.0;0.0;1.0;1.0;0.0;0.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;1.0;6.0;17.0;14.0;12417.0
11124;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;15.0;135.6
4517;8.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;8.0;12.0;20320.7
9981;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;16.0;339.7
11115;17.0;0.0;0.0;0.0;7.0;0.0;0.0;3.0;1.0;0.0;2.0;2.0;1.0;2.0;6.0;0.0;0.0;0.0;0.0;17.0;8.0;6155.0
11111;12.0;0.0;0.0;0.0;6.0;0.0;1.0;2.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;3.0;0.0;12.0;15.0;20461.7
9977;7.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;3.0;1.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;7.0;16.0;45327.4
8368;10.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;10.0;16.0;13645.2
1640;30.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;1.0;1.0;4.0;15.0;0.0;5.0;6.0;0.0;0.0;8.0;1.0;30.0;6.0;1165.3
1247;25.0;7.0;0.0;0.0;3.0;0.0;1.0;3.0;7.0;0.0;0.0;2.0;0.0;4.0;5.0;0.0;0.0;2.0;1.0;25.0;12.0;4204.7
14211;10.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;10.0;10.0;24327.0
7558;22.0;1.0;0.0;1.0;3.0;0.0;0.0;2.0;1.0;0.0;2.0;5.0;3.0;6.0;2.0;0.0;0.0;4.0;2.0;22.0;12.0;37703.4
1522;55.0;0.0;1.0;0.0;9.0;0.0;0.0;10.0;4.0;0.0;4.0;9.0;1.0;13.0;7.0;0.0;0.0;4.0;14.0;55.0;10.0;9475.7
4821;22.0;0.0;1.0;1.0;4.0;0.0;0.0;0.0;5.0;1.0;4.0;7.0;1.0;6.0;4.0;0.0;0.0;6.0;2.0;22.0;13.0;4171.2
1462;24.0;0.0;0.0;0.0;6.0;0.0;0.0;5.0;7.0;3.0;0.0;1.0;2.0;5.0;0.0;0.0;0.0;0.0;1.0;24.0;11.0;2878.6
6368;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;6.0;13.0;46549.3
11086;9.0;0.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;9.0;14.0;534.0
14179;41.0;0.0;0.0;0.0;9.0;0.0;0.0;1.0;2.0;1.0;1.0;5.0;1.0;7.0;2.0;0.0;0.0;11.0;18.0;41.0;13.0;17368.6
4627;23.0;1.0;4.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;5.0;6.0;0.0;0.0;1.0;0.0;0.0;2.0;5.0;23.0;11.0;2273.1
11079;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;15.0;622.8
8216;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;17.0;14113.8
9956;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;19.0;1778.9
8195;34.0;2.0;0.0;0.0;27.0;0.0;0.0;1.0;2.0;0.0;0.0;4.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;34.0;13.0;262.3
649;44.0;0.0;0.0;0.0;8.0;0.0;0.0;5.0;0.0;0.0;1.0;10.0;5.0;2.0;8.0;0.0;0.0;13.0;14.0;44.0;10.0;6363.7
523;33.0;2.0;0.0;0.0;4.0;0.0;0.0;4.0;2.0;3.0;2.0;9.0;1.0;2.0;1.0;1.0;0.0;10.0;4.0;33.0;13.0;33560.0
5932;7.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;0.0;1.0;0.0;7.0;16.0;6816.9
11046;18.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;3.0;9.0;1.0;3.0;3.0;0.0;0.0;2.0;4.0;18.0;13.0;1812.5
14069;5.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;11.0;8758.5
9418;5.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;5.0;16.0;21111.4
14030;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;6.0;17.0;3945.1
14006;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;13.0;1084.8
3452;10.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;4.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;10.0;17.0;12289.5
;;;;;;;;;;;;;;;;;;;;;;
260;13.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;7.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;13.0;14.0;1010.5
11005;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;16.0;4794.9
2989;41.0;0.0;1.0;0.0;9.0;0.0;1.0;2.0;0.0;0.0;2.0;12.0;0.0;4.0;5.0;1.0;0.0;7.0;11.0;41.0;12.0;32056.9
4816;28.0;1.0;0.0;0.0;1.0;1.0;2.0;5.0;6.0;0.0;0.0;3.0;1.0;7.0;6.0;0.0;0.0;2.0;3.0;28.0;13.0;32629.5
10444;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;13.0;395.4
386;24.0;2.0;4.0;0.0;1.0;0.0;0.0;3.0;14.0;1.0;2.0;0.0;2.0;5.0;2.0;0.0;0.0;1.0;1.0;24.0;15.0;18699.7
1562;37.0;0.0;1.0;1.0;1.0;0.0;0.0;11.0;1.0;1.0;0.0;2.0;0.0;3.0;1.0;0.0;0.0;1.0;17.0;37.0;10.0;22555.3
2501;56.0;0.0;0.0;0.0;3.0;0.0;0.0;11.0;6.0;3.0;9.0;11.0;7.0;7.0;6.0;4.0;0.0;9.0;4.0;56.0;10.0;12085.9
8720;27.0;3.0;0.0;0.0;1.0;0.0;3.0;3.0;2.0;2.0;1.0;6.0;0.0;12.0;2.0;0.0;0.0;2.0;6.0;27.0;13.0;10997.5
4262;24.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;3.0;0.0;4.0;7.0;6.0;1.0;9.0;0.0;0.0;4.0;2.0;24.0;10.0;3308.7
8380;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;14.0;18983.9
12447;7.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;14.0;2996.7
1163;6.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;15.0;146.2
3434;5.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;6.0;19183.7
1292;38.0;1.0;3.0;0.0;5.0;0.0;0.0;1.0;2.0;0.0;3.0;17.0;2.0;2.0;1.0;0.0;0.0;7.0;13.0;38.0;12.0;34124.3
1265;8.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;1.0;5.0;1.0;2.0;3.0;1.0;0.0;0.0;0.0;0.0;8.0;18.0;8554.1
10532;5.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;13.0;405.6
2988;7.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;13.0;8704.6
1246;29.0;7.0;1.0;1.0;0.0;0.0;0.0;4.0;6.0;0.0;1.0;1.0;0.0;4.0;9.0;0.0;0.0;3.0;3.0;29.0;12.0;6753.2
12612;10.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;2.0;2.0;3.0;1.0;3.0;1.0;0.0;0.0;1.0;0.0;10.0;12.0;30654.7
5920;22.0;0.0;2.0;0.0;9.0;0.0;1.0;0.0;0.0;0.0;4.0;7.0;1.0;0.0;2.0;0.0;0.0;4.0;4.0;22.0;10.0;1307.7
7326;13.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;6.0;0.0;5.0;1.0;0.0;0.0;2.0;4.0;13.0;12.0;12761.1
2551;6.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;0.0;1.0;6.0;14.0;3018.3
12639;4.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;1.0;0.0;4.0;17.0;290.4
55;62.0;3.0;1.0;1.0;1.0;1.0;2.0;7.0;14.0;1.0;3.0;10.0;5.0;12.0;5.0;0.0;0.0;7.0;10.0;62.0;10.0;4077.6
7971;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;4.0;0.0;0.0;4.0;1.0;8.0;8.0;918.5
12694;5.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;13.0;2085.7
10571;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;17.0;1511.1
12717;9.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;9.0;14.0;1527.6
2901;31.0;0.0;0.0;0.0;4.0;0.0;0.0;2.0;2.0;1.0;5.0;3.0;4.0;8.0;6.0;0.0;0.0;2.0;2.0;31.0;10.0;500.5
3088;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;13.0;583.9
7063;7.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;1.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;11.0;2861.6
2222;26.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;12.0;1.0;3.0;3.0;0.0;8.0;4.0;0.0;0.0;0.0;6.0;26.0;13.0;1560.9
8361;12.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;4.0;4.0;1.0;0.0;0.0;2.0;2.0;12.0;14.0;8590.8
7483;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;14.0;10960.5
3503;37.0;0.0;1.0;0.0;3.0;0.0;0.0;7.0;8.0;2.0;8.0;7.0;1.0;9.0;6.0;0.0;0.0;9.0;7.0;37.0;10.0;2657.5
8323;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;6.0;13.0;1080.5
2154;6.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;15.0;7021.6
12810;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;14.0;193.7
5743;14.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;2.0;0.0;3.0;4.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;14.0;12.0;33761.2
3435;10.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;10.0;13.0;966.2
3436;4.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;57614.4
10629;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;15.0;2259.5
9811;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;18.0;842.1
1901;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;15.0;1032.3
9812;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;18.0;1794.9
1305;32.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;23.0;1.0;1.0;0.0;0.0;2.0;14.0;0.0;0.0;0.0;2.0;32.0;11.0;12505.3
10658;8.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;8.0;14.0;6933.4
10677;18.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;1.0;0.0;2.0;4.0;0.0;3.0;0.0;0.0;0.0;2.0;2.0;18.0;12.0;411.8
12978;57.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;42.0;1.0;9.0;0.0;3.0;0.0;57.0;24.0;2172.5
7172;23.0;0.0;1.0;0.0;4.0;0.0;0.0;8.0;1.0;4.0;1.0;6.0;0.0;7.0;0.0;1.0;0.0;1.0;4.0;23.0;15.0;10620.1
12992;12.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;2.0;4.0;1.0;1.0;3.0;3.0;0.0;0.0;0.0;2.0;12.0;20.0;10414.6
1490;23.0;0.0;0.0;0.0;17.0;0.0;2.0;2.0;1.0;0.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;23.0;12.0;2687.4
6156;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;13.0;3233.0
2635;40.0;1.0;1.0;1.0;11.0;1.0;2.0;1.0;5.0;1.0;3.0;8.0;3.0;1.0;5.0;0.0;0.0;7.0;5.0;40.0;6.0;56522.2
13020;20.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;5.0;1.0;0.0;0.0;2.0;2.0;20.0;22.0;13835.3
4342;151.0;1.0;4.0;2.0;15.0;0.0;5.0;7.0;2.0;3.0;9.0;22.0;4.0;51.0;33.0;1.0;0.0;23.0;20.0;151.0;6.0;10459.8
13045;16.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;11.0;2.0;1.0;2.0;0.0;0.0;11.0;1.0;16.0;44.0;11016.9
1758;12.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;3.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;12.0;10.0;10570.9
753;19.0;0.0;0.0;0.0;2.0;0.0;3.0;2.0;10.0;3.0;2.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0;4.0;19.0;22.0;5485.4
13063;20.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;2.0;0.0;1.0;0.0;2.0;4.0;20.0;23.0;880.9
301;40.0;1.0;0.0;0.0;8.0;1.0;0.0;0.0;9.0;3.0;2.0;4.0;1.0;2.0;8.0;0.0;0.0;2.0;10.0;40.0;12.0;43425.6
5578;11.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;1.0;5.0;0.0;3.0;1.0;0.0;0.0;2.0;0.0;11.0;16.0;13690.9
;;;;;;;;;;;;;;;;;;;;;;
7890;32.0;0.0;1.0;5.0;1.0;0.0;0.0;2.0;0.0;0.0;2.0;13.0;0.0;4.0;4.0;0.0;0.0;10.0;6.0;32.0;32.0;17366.8
3922;53.0;0.0;3.0;0.0;2.0;0.0;1.0;4.0;1.0;2.0;4.0;7.0;3.0;8.0;7.0;0.0;0.0;14.0;21.0;53.0;12.0;45836.4
13167;9.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;19.0;3098.6
6293;53.0;0.0;1.0;0.0;13.0;0.0;2.0;16.0;4.0;8.0;8.0;8.0;0.0;8.0;1.0;0.0;0.0;2.0;6.0;53.0;14.0;6907.5
586;11.0;0.0;0.0;0.0;1.0;0.0;1.0;4.0;8.0;1.0;5.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;11.0;15.0;7492.3
10780;13.0;0.0;1.0;0.0;7.0;0.0;0.0;1.0;0.0;3.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;13.0;24.0;80369.9
;;;;;;;;;;;;;;;;;;;;;;
13303;13.0;0.0;0.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;2.0;1.0;1.0;0.0;1.0;0.0;13.0;19.0;1784.1
8107;43.0;0.0;2.0;0.0;10.0;0.0;2.0;3.0;1.0;3.0;4.0;3.0;2.0;16.0;1.0;2.0;0.0;5.0;1.0;43.0;16.0;13366.7
2135;61.0;1.0;0.0;1.0;1.0;1.0;6.0;20.0;21.0;6.0;8.0;4.0;0.0;5.0;15.0;7.0;0.0;2.0;3.0;61.0;19.0;13158.8
1872;19.0;0.0;0.0;0.0;3.0;0.0;2.0;1.0;4.0;1.0;1.0;4.0;2.0;3.0;1.0;1.0;0.0;2.0;3.0;19.0;13.0;28823.0
13428;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;21.0;8253.4
13471;8.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;8.0;25.0;10240.5
4797;10.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;3.0;1.0;10.0;16.0;3284.0
3954;19.0;1.0;0.0;0.0;8.0;0.0;0.0;4.0;0.0;0.0;0.0;3.0;0.0;6.0;2.0;0.0;0.0;0.0;0.0;19.0;9.0;43304.5
6095;7.0;0.0;0.0;0.0;5.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;23.0;3470.1
10888;18.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;11.0;1.0;2.0;1.0;0.0;0.0;5.0;6.0;18.0;28.0;682.3
13594;14.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;9.0;0.0;0.0;4.0;0.0;0.0;3.0;0.0;14.0;19.0;27997.4
10896;54.0;3.0;0.0;0.0;16.0;0.0;0.0;5.0;7.0;5.0;3.0;6.0;4.0;5.0;8.0;1.0;0.0;4.0;5.0;54.0;12.0;41454.5
13611;8.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;8.0;29.0;31317.5
5262;24.0;0.0;0.0;0.0;9.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;1.0;7.0;0.0;0.0;0.0;3.0;0.0;24.0;21.0;19483.2
5451;24.0;0.0;0.0;0.0;16.0;0.0;0.0;5.0;0.0;5.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;24.0;18.0;15712.1
10919;29.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0;2.0;1.0;1.0;8.0;0.0;3.0;8.0;1.0;1.0;8.0;2.0;29.0;15.0;11717.9
10926;6.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6.0;24.0;4444.9
8086;5.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;30.0;67927.1
4593;4.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;15.0;2458.2
10936;37.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;24.0;2.0;1.0;1.0;0.0;4.0;22.0;0.0;0.0;0.0;2.0;37.0;16.0;12352.0
13719;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;8.0;26.0;113613.3
3222;68.0;0.0;1.0;0.0;31.0;0.0;0.0;14.0;2.0;13.0;2.0;12.0;0.0;16.0;2.0;0.0;0.0;4.0;6.0;68.0;12.0;30731.3
3972;16.0;0.0;6.0;0.0;1.0;0.0;0.0;5.0;0.0;0.0;1.0;1.0;0.0;5.0;1.0;0.0;0.0;1.0;2.0;16.0;26.0;2263.3
5536;38.0;0.0;1.0;0.0;4.0;0.0;0.0;14.0;6.0;6.0;1.0;1.0;3.0;12.0;4.0;0.0;0.0;1.0;3.0;38.0;23.0;11561.5
6086;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.0;2163.5
1550;9.0;0.0;0.0;0.0;5.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;17.0;879.7
6551;98.0;0.0;0.0;0.0;5.0;0.0;5.0;20.0;43.0;7.0;2.0;9.0;1.0;13.0;25.0;1.0;0.0;2.0;4.0;98.0;12.0;7671.9
13801;12.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;3.0;2.0;2.0;0.0;3.0;2.0;0.0;0.0;1.0;0.0;12.0;16.0;2633.8
13811;27.0;0.0;0.0;0.0;4.0;0.0;0.0;9.0;0.0;9.0;2.0;2.0;1.0;5.0;0.0;0.0;0.0;2.0;1.0;27.0;13.0;990.1
7211;23.0;0.0;0.0;0.0;2.0;0.0;0.0;8.0;0.0;8.0;1.0;1.0;0.0;6.0;0.0;1.0;1.0;0.0;3.0;23.0;14.0;6888.4
1274;17.0;0.0;1.0;0.0;7.0;0.0;0.0;2.0;4.0;1.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;17.0;14.0;17173.1
1886;26.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;3.0;1.0;2.0;4.0;2.0;7.0;1.0;0.0;0.0;1.0;4.0;26.0;13.0;16784.9
2577;70.0;1.0;3.0;0.0;11.0;0.0;0.0;8.0;1.0;2.0;7.0;25.0;7.0;10.0;11.0;0.0;0.0;12.0;9.0;70.0;10.0;12949.2
2650;49.0;0.0;0.0;0.0;7.0;0.0;1.0;16.0;4.0;3.0;2.0;2.0;3.0;14.0;4.0;0.0;0.0;1.0;8.0;49.0;9.0;7502.0
17371;37.0;0.0;1.0;0.0;7.0;0.0;1.0;8.0;0.0;1.0;3.0;3.0;1.0;10.0;7.0;0.0;0.0;5.0;7.0;37.0;12.0;43098.3
2740;34.0;1.0;2.0;1.0;6.0;0.0;0.0;9.0;2.0;4.0;11.0;3.0;1.0;9.0;4.0;1.0;0.0;2.0;2.0;34.0;12.0;19594.2
121;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;10.0;20.0;8701.3
12145;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;5.0;37.0;372.3
5177;10.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;3.0;1.0;1.0;0.0;0.0;3.0;1.0;10.0;32.0;5087.4
7993;22.0;0.0;0.0;2.0;12.0;0.0;0.0;1.0;0.0;2.0;0.0;10.0;0.0;2.0;1.0;0.0;0.0;4.0;1.0;22.0;18.0;4999.2
12137;30.0;0.0;5.0;0.0;6.0;0.0;2.0;2.0;0.0;4.0;3.0;10.0;0.0;1.0;1.0;0.0;0.0;3.0;2.0;30.0;15.0;24903.0
17301;9.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;0.0;1.0;3.0;3.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;9.0;16.0;2348.5
